cliente_id,edad,pais,ciudad,es_mayor,latitud,longitud,codigo_postal,fecha_registro,ingreso_mediano,densidad_poblacional,antiguedad,cargo_mensual,ingresos_totales,errores_pago,score_riesgo,conexiones_mensuales,dias_activos_semanales,promedio_conexion,caracteristicas_usadas,tasa_crecimiento_uso,dias_ultima_conexion,tickets_soporte,tiempo_resolucion,escaladas,puntuacion_csat,puntuacion_nps,tasa_apertura_email,tasa_clics_marketing,referencias_hechas,cancelacion,fecha_ultimo_pago,intentos_cobro_fallidos,dias_mora,cambio_plan_reciente,downgrade_reciente,visitas_app_mensual,tiempo_sesion_promedio,features_nuevas_usadas,competidores_area,ofertas_recibidas,riesgo_soporte_interaccion,intensidad_uso,dias_desde_ultimo_contacto,ratio_carga_financiera,valor_diario_cliente,log_errores_pago,log_tickets_soporte,log_antiguedad,genero_Masculino,segmento_cliente_PYME,segmento_cliente_Residencial,tiene_pareja_Si,tiene_dependientes_Si,borough_BROOKLYN,borough_MANHATTAN,borough_QUEENS,borough_STATEN ISLAND,tipo_contrato_Mensual,tipo_contrato_Un año,metodo_pago_Cheque por correo,metodo_pago_Tarjeta de crédito,metodo_pago_Transferencia bancaria,descuento_aplicado_15%,descuento_aplicado_20%,descuento_aplicado_25%,descuento_aplicado_No,aumento_precio_3m_Si,facturacion_sin_papel_Si,servicio_telefono_Si,lineas_multiples_Si,lineas_multiples_Sin servicio,tipo_internet_Fibra óptica,tipo_internet_No,seguridad_online_No internet service,seguridad_online_Si,respaldo_online_No internet service,respaldo_online_Si,proteccion_dispositivo_No internet service,proteccion_dispositivo_Si,soporte_tecnico_No internet service,soporte_tecnico_Si,streaming_tv_No internet service,streaming_tv_Si,streaming_peliculas_No internet service,streaming_peliculas_Si,nivel_riesgo_High,nivel_riesgo_Low,nivel_riesgo_Medium,nivel_riesgo_Off,tipo_queja_Facturacion,tipo_queja_Ninguna,tipo_queja_Precio,tipo_queja_Red,tipo_queja_Servicio,respuesta_encuesta_Muy insatisfecho,respuesta_encuesta_Muy satisfecho,respuesta_encuesta_Neutral,respuesta_encuesta_No respondió,respuesta_encuesta_Satifecho,respuesta_encuesta_Satisfecho,respuesta_encuesta_Sin Respuesta,precio_vs_mercado_Bajo,precio_vs_mercado_Competitivo
5716-LIBJC,0.7700052523596567,USA,New York,-0.43858290617060547,-0.6499937739774098,-0.05589847805320487,-0.7411910757010277,2024-12-16,-1.666781767871391,-0.23780682528069103,-0.7771628131332242,0.9551209786867011,-0.41434327367334767,-0.4286129191306267,-0.4932299578113352,-0.0025804778793682877,0.6292348723815595,0.2486099358946538,-0.7630202961676795,0.800518354761592,-0.38144665334643363,-0.41354681107935326,0.481981243911722,-0.34390396526257505,0.44237415504456573,0.3259889734291228,0.02430197720868923,0.4475429208298092,-0.555439892356522,0,2025-11-09,0.003089343751697124,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-1.3297151501567674,-0.5469791429619504,-1.2637283058675706,1.092855222992867,-0.9215262682492265,-0.4794400863751174,-0.40688225846029685,0.7006152179154467,-0.06416408150016244,0.955120978686701,-0.5754883200036425,-0.31209685557275907,-0.346797746994283,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
5724-BIDBU,0.00792551060614808,USA,New York,-0.43858290617060547,-0.9934958984264128,-0.09945682671433605,-1.0173186002946049,2022-01-01,1.0588696302095246,-1.5797974299100703,0.6288392497006835,-0.8704641425160844,-0.2683720971914514,-0.4286129191306267,-0.4898777780182968,-0.35551604958985633,-0.56369213503949,-0.03492158691464615,-0.40229612983616597,-0.5889344688014053,-0.22020154531934086,-0.41354681107935326,1.1945397731166265,-0.34390396526257505,0.7461922909031536,0.3259889734291228,-0.5379529259668202,-0.7486037983280517,-0.555439892356522,0,2025-12-16,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,0.8861460397999426,1.5805948121519,-0.9465784340470738,0.655054243547302,-0.9215262682492265,-0.47848686753453856,0.004845360187500047,-1.0403346358237306,-0.08483988326404261,-0.8704641425160846,-0.5754883200036425,-0.31209685557275907,0.7453344445669294,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
5726-CVNYA,-0.07675001625535288,USA,New York,-0.43858290617060547,0.9967821778913346,0.32555571263959204,1.602003763279681,2025-05-15,0.3774567806892957,-0.8540270008758142,-0.9724408774157115,-1.361600048298267,-0.8732028872667756,-0.4286129191306267,-0.5089594168402075,1.5352102274306152,0.6292348723815595,-0.4745704667275847,-0.7630202961676795,-0.03030943008821193,-0.30082409933288723,-0.7543689684390343,-0.04531206769990737,-0.34390396526257505,-0.36780754057833553,0.44520557425480467,-0.7066293969194731,-0.3498882252754314,0.6440975955665902,1,2025-12-22,-0.9334645229737407,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,0.851523208706869,-0.6920068118015595,0.32202105323491337,-0.6583486947893932,-0.9215262682492265,-0.49161195772404775,0.9528678706408669,-0.9436151995048875,-0.04680338999875595,-1.3616000482982673,-0.5754883200036425,-1.0474797545059793,-0.7258651336635188,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
5727-MYATE,-0.07675001625535288,USA,New York,-0.43858290617060547,0.4384994514648222,0.2766868729258089,-0.7042444350863941,2020-02-11,-1.666781767871391,-0.23780682528069103,1.5271183454001247,0.40742509701079593,1.3431908512184476,-0.4286129191306267,-0.5631100134969812,1.333532757881765,-0.56369213503949,-0.1157805767528539,1.401324701821402,0.46534333153367596,-0.22020154531934086,-0.41354681107935326,-1.349294176144883,-0.34390396526257505,0.6449195789502913,1.1605051792088958,0.5865568803841986,0.7133533028648896,1.8436350834897024,0,2025-11-09,1.8761970772025727,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,0.0551980935661763,1.3450000721074729,0.6391709250554102,0.655054243547302,0.9555816222044734,-0.4993110329748773,2.2011630711271812,0.255705810848768,-0.08722376093438676,0.40742509701079554,-0.5754883200036425,-0.31209685557275907,1.0700113952206374,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5729-KLZAR,-0.5848031774243586,USA,New York,-0.43858290617060547,1.1250921321932916,0.23465090457081186,0.7677875094019019,2025-09-12,-0.23581478387891028,-0.10086900848177476,-1.1286633288417012,1.1282596099297162,-0.7578509830982727,0.2858155909185502,2.5312097954615145,-1.363903397334108,-1.7566191424605395,-1.3556184209387048,-2.2059169614937337,-1.0856029123118627,3.165945723249607,0.9497418183593712,0.21833458810590728,0.7131975451975773,-1.481807372059825,-1.4622600389561051,-1.4937862613651862,-1.5460349444332921,-0.555439892356522,1,2025-12-21,0.939643210477135,0.7344509313967981,1.7031393232743213,1.9188407455934968,0.020575262473102703,-0.27618059118674665,-1.2637283058675706,0.21725326410173695,0.9555816222044734,2.1403719101666496,-0.4613713346720009,1.4743707084661921,-0.0009477418038462025,1.1282596099297157,0.7867122545606492,1.2246281162471035,-1.2301526810084844,False,True,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
5730-DBDSI,-1.0081808117318634,USA,New York,-0.43858290617060547,-0.25444942365964246,-0.0023278552192459966,0.8027895899841863,2020-08-09,-0.23581478387891028,-0.10086900848177476,1.29278466826114,-1.3280302784332876,-0.4685085156307316,-0.4286129191306267,-0.5631100134969812,1.4847908600434028,-0.56369213503949,1.1797134552437116,0.6798763691583748,0.27541081837119025,-0.058956437292248066,-0.41354681107935326,-0.5654797940194878,-0.34390396526257505,0.7461922909031536,0.8425942436737442,1.486164725465014,1.7765948310052107,3.0431725714128146,0,2025-11-17,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,-1.0181096703191053,0.208548816490868,0.956320796875907,-1.0961496742349581,-0.9215262682492265,-0.4993110329748773,2.397848239271034,-0.15051582169037336,-0.08676440747045587,-1.3280302784332878,-0.5754883200036425,-0.31209685557275907,0.9964283373354655,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
5730-RIITO,-1.1775318654548654,USA,New York,2.280070622750189,0.3107681093285847,0.3790546391861988,0.7483419090784105,2022-06-30,-0.23581478387891028,-0.10086900848177476,0.3945055725616989,-0.8792126279960487,-0.3540674360928446,-0.4286129191306267,-0.5471226944840291,0.4007744612183323,1.225698376092084,1.1506602251286848,0.6798763691583748,-0.1714892125993645,-0.6233143153870728,-0.7543689684390343,1.5721957935952258,-0.34390396526257505,1.3538285626203304,1.120766312267002,1.486164725465014,1.6436896399876704,4.242710059335927,0,2025-11-30,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,0.7130318843345747,0.49048019761683026,-0.629428562226577,-0.6583486947893932,0.017027676977623536,-0.49703797266272765,-0.3546137402133329,1.0294613013995135,-0.08379846219866026,-0.8792126279960488,-0.5754883200036425,-1.0474797545059793,0.6356606781532381,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
5732-IKGQH,0.9393563060826586,USA,New York,2.280070622750189,-0.5747922888734392,0.17441640543554704,1.572835362794444,2021-10-03,0.3774567806892957,-0.8540270008758142,0.7460060882701759,1.3628410926831778,1.4170714111296685,-0.4286129191306267,-0.5027707772222906,0.2243066753630883,0.6292348723815595,0.9826415449453961,0.6798763691583748,-1.0723990477604601,-0.5426917613735264,-0.7543689684390343,-1.4062988584812752,-0.34390396526257505,0.7461922909031536,0.7233776428480624,-0.4817274356492692,-0.4827934162929714,0.6440975955665902,0,2025-11-08,0.939643210477135,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,0.26293508012461786,-1.2748254726777482,-1.2637283058675706,-0.6583486947893932,-0.9215262682492265,-0.4907320634096673,-0.2062633869535676,-0.808207988658507,-0.08526847883173226,1.3628410926831775,-0.5754883200036425,-1.0474797545059793,0.7953258555990292,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
5734-EJKXG,-0.5001276505628577,USA,New York,-0.43858290617060547,0.5058416123354961,0.3776754685526738,1.6797861645736465,2021-01-06,0.3774567806892957,-0.8540270008758142,1.0975066039786527,1.5105480800890867,1.9500248790098418,-0.4286129191306267,-0.5133430365695654,1.4847908600434028,-0.56369213503949,-0.9898277526230035,1.401324701821402,-1.2135788302716124,-0.5426917613735264,-0.7543689684390343,-1.1426522026754606,-0.34390396526257505,0.44237415504456573,0.36572784037101674,-0.20059998406151447,-0.4827934162929714,-0.555439892356522,0,2025-12-08,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,1.6478483238475616,-1.6070050295219978,0.32202105323491337,0.21725326410173695,0.017027676977623536,-0.492235216196734,2.397848239271034,0.1396424872661562,-0.08630687437668585,1.5105480800890865,-0.5754883200036425,-1.0474797545059793,0.9298877808544846,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
5736-YEJAX,0.6006541986366548,USA,New York,-0.43858290617060547,-0.16012143364361506,0.20889249357502004,0.7405636689490139,2020-05-11,-0.23581478387891028,-0.10086900848177476,1.4099515068306323,0.23326920001429696,1.078452178203239,0.2858155909185502,-0.5631100134969812,-0.4815644680578878,-0.56369213503949,0.11594518633326523,-0.7630202961676795,0.11899580753149601,-0.30082409933288723,-1.0951911257987155,-1.1212754467993136,-0.34390396526257505,0.7461922909031536,1.7168493163954113,1.0925862932421577,0.4475429208298092,-0.555439892356522,0,2025-11-09,1.8761970772025727,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,0.47067206668305944,-0.25872912896123357,1.5906205405169005,-0.6583486947893932,-0.9215262682492265,-0.4993110329748773,-0.15905894659904324,1.319619610356043,-0.08700282132471059,0.23326920001429688,0.7867122545606492,-2.3046251236990845,1.0340084977349138,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
5740-YHGTW,0.09260103746764904,USA,New York,-0.43858290617060547,0.05406956898597561,0.3768081632788901,-1.2856678847587857,2020-04-11,1.2632934850655932,1.8162604267030529,1.4490071196871297,1.00293246910046,1.8707600772948534,-0.4286129191306267,-0.5218524160442013,1.4595811763497963,-0.56369213503949,-0.5606800403215202,0.6798763691583748,-0.6630792466669747,-0.7039368694006192,-0.07272465371967214,0.5959906085845068,-0.34390396526257505,0.5436468669974285,-0.4687883654087563,0.13675295784379124,0.5804481118473495,0.6440975955665902,0,2025-12-01,-0.9334645229737407,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,1.4747341683821937,-1.180647754115927,-1.2637283058675706,-0.2205477153438281,1.8941355674313234,-0.48171314668726706,2.365067377913725,-1.2531173957251855,-0.08707838809660232,1.00293246910046,-0.5754883200036425,0.20966561468712602,1.0461781082708523,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
5743-KHMNA,0.8546807792211577,USA,New York,-0.43858290617060547,0.20540373366561535,0.4345232315789632,1.397824959883022,2020-03-12,0.3774567806892957,-0.8540270008758142,1.488062732543627,-1.2857120230883439,-0.3913824223838351,-0.4286129191306267,-0.4924563778590956,0.804129400316033,-0.56369213503949,-0.8113079049282592,0.3191522028268612,1.5775149995172153,-0.058956437292248066,-0.41354681107935326,1.265795626037117,-0.34390396526257505,0.13855601918597787,0.008078037893971152,-0.762854887237024,-0.7486037983280517,-0.555439892356522,0,2025-11-28,1.8761970772025727,0.23603131016697382,1.7031393232743213,-0.5211479912006457,-1.5374521367152092,0.1640174990878344,0.32202105323491337,0.21725326410173695,-0.9215262682492265,-0.4792201127965223,1.512764982623699,-1.659339028264327,-0.08715428996742997,-1.2857120230883443,-0.5754883200036425,-0.31209685557275907,1.0581775088751333,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
5747-PMBSQ,0.9393563060826586,USA,New York,2.280070622750189,-0.46174908723230196,0.20732596517535287,-1.5170705286083328,2025-03-16,1.2632934850655932,1.8162604267030529,-0.8943296517027166,0.7901204734715604,-0.5554922678545468,-0.4286129191306267,0.40257562688214943,-1.0109678256236199,0.03277136867103472,0.9276854349687785,-0.7630202961676795,0.6694953911361341,-0.38144665334643363,0.6089196609996901,-1.327917420268736,-0.34390396526257505,-0.36780754057833553,-1.4622600389561051,-1.2126588097774318,-1.280224562398212,-0.555439892356522,0,2025-11-04,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,1.7170939860337089,-0.16575495951841354,0.6391709250554102,0.655054243547302,0.9555816222044734,0.18718984355741564,-1.115947899552863,-1.388524606571566,-0.055728973230315004,0.7901204734715601,-0.5754883200036425,0.945048513620346,-0.5537010835391966,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5748-RNCJT,0.5159786717751538,USA,New York,-0.43858290617060547,0.872467405951342,0.22259946337598868,1.5981146432149829,2020-05-11,0.3774567806892957,-0.8540270008758142,1.4099515068306323,1.1258181721213538,1.9509501154225872,-0.4286129191306267,-0.3526962664878035,1.2074843394137336,0.03277136867103472,1.0789022471337386,-0.0415719635046524,0.5029235614107455,-0.30082409933288723,0.6089196609996901,-1.349294176144883,1.7702990556577296,-0.2665348286254728,-0.7866993009439079,-0.14437449374396347,-0.3498882252754314,-0.555439892356522,0,2025-11-09,1.8761970772025727,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,1.6478483238475616,-1.3130381572060268,0.956320796875907,0.655054243547302,1.8941355674313234,-0.34972899953019077,1.2192982238058883,1.6097779193125725,-0.08700258975931685,1.1258181721213534,-0.5754883200036425,0.945048513620346,1.0340084977349138,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
5751-USDBL,0.00792551060614808,USA,New York,-0.43858290617060547,-0.546048329576831,0.038534115828101255,0.612222706813971,2022-04-01,0.3774567806892957,-0.8540270008758142,0.5116724111311912,0.1140456537059461,0.3330402181626377,-0.4286129191306267,-0.5631100134969812,1.0058068698648832,0.03277136867103472,1.1345584349444526,-0.7630202961676795,-0.04249761275104525,-0.22020154531934086,-0.7543689684390343,-1.042894008586774,-0.34390396526257505,0.6449195789502913,0.7631165097899563,0.6990078610193007,0.18173253879472911,1.8436350834897024,1,2025-12-22,0.939643210477135,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-0.04867039971304449,0.5684100030721385,1.5906205405169005,0.655054243547302,0.017027676977623536,-0.4993110329748773,1.0070031216823652,0.5845518943328348,-0.08435119987541545,0.11404565370594587,-0.5754883200036425,-1.0474797545059793,0.6922488653165564,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
5753-QQWPW,-0.6694787042858595,USA,New York,-0.43858290617060547,0.4820086935582937,0.19098992138951,0.9777999928956085,2023-09-23,0.3774567806892957,-0.8540270008758142,-0.19132862028576267,-0.18116486795517536,-0.2762207537394482,-0.4286129191306267,-0.4795633786551019,0.7537100329288203,0.6292348723815595,1.3330305009109624,-0.40229612983616597,-0.2771201290105865,-0.7039368694006192,-0.41354681107935326,-0.8077496939491554,-0.34390396526257505,0.5436468669974285,0.6836387759061684,0.24920393847889294,0.31463772981226934,0.6440975955665902,0,2025-11-07,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,0.7476547154276482,-1.664474499954291,-1.5808781776880674,1.092855222992867,1.8941355674313234,-0.4755538864866035,0.26184731322879995,0.1396424872661562,-0.07923929937288585,-0.1811648679551755,-0.5754883200036425,-0.31209685557275907,0.2779894915789683,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
5756-JYOJT,-1.0928563385933643,USA,New York,-0.43858290617060547,0.07421542113267245,0.24466354849344282,-0.7081335551510923,2025-02-14,-1.666781767871391,-0.23780682528069103,-0.8552740388462191,-0.24036973480795704,-0.6791626526684845,0.2858155909185502,-0.45326166027895465,-0.33030636589625,-0.56369213503949,0.5447428597176999,1.401324701821402,-0.7341769788668356,-0.5426917613735264,-0.7543689684390343,-1.185405714427755,-0.34390396526257505,0.5436468669974285,0.6041610420223805,-0.5941784162843712,-0.8815089893455917,-0.555439892356522,1,2025-11-14,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-0.46414437282992765,-1.2982946804982656,-1.2637283058675706,0.655054243547302,-0.9215262682492265,-0.48369290889462324,0.0376262215448086,-0.11182804716283608,-0.05906734740778247,-0.24036973480795723,0.7867122545606492,-1.0474797545059793,-0.47905026800816475,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
5756-OZRIO,0.43130314491365285,USA,New York,2.280070622750189,0.2524072614974613,0.15200032055667653,-0.7022998750540449,2021-01-06,-1.666781767871391,-0.23780682528069103,1.0975066039786527,-0.5835952000335337,0.1402711027482121,-0.4286129191306267,-0.5128273166014057,-0.6328225702195255,0.03277136867103472,1.6162119848032137,1.401324701821402,-1.0988067768632654,-0.058956437292248066,-0.41354681107935326,-0.6367356469399783,-0.34390396526257505,0.44237415504456573,0.2862501064872288,0.24920393847889294,0.048827347777188904,-0.555439892356522,0,2025-12-30,0.003089343751697124,0.7344509313967981,1.7031393232743213,-0.5211479912006457,-1.3989608123429147,0.687260478573478,-1.2637283058675706,0.655054243547302,0.9555816222044734,-0.48501275036619396,-0.7178945830712578,-0.3246108070642911,-0.0863078965160089,-0.5835952000335337,-0.5754883200036425,-0.31209685557275907,0.9298877808544846,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
5759-RCVCB,-0.7541542311473606,USA,New York,-0.43858290617060547,-0.502680517880387,0.18451422098261103,0.8047341500165354,2025-10-12,-0.23581478387891028,-0.10086900848177476,-1.1677189416981986,-0.44890921427222263,-0.8665936439819586,-0.4286129191306267,1.5479896761649525,-1.0613871930108323,0.6292348723815595,0.265761842830031,0.3191522028268612,0.6512131171418839,-0.38144665334643363,0.6089196609996901,0.018818199928533945,1.7702990556577296,-2.3932617796355893,-1.660954373665575,-1.5500117516827372,-1.5460349444332921,-0.555439892356522,0,2025-11-17,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,1.024637364172237,0.09090189010852959,0.32202105323491337,0.655054243547302,-0.9215262682492265,1.001458706990378,-1.3431036588250327,-0.47936190517444016,0.029113551531942044,-0.44890921427222286,-0.5754883200036425,0.945048513620346,-1.4215971640452456,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
5760-FXFVO,0.43130314491365285,USA,New York,-0.43858290617060547,-0.29276742409053935,-0.02890357959139901,1.4619954409505433,2025-07-14,0.3774567806892957,-0.8540270008758142,-1.0505521031287064,0.1954269139846839,-0.7537234486962414,-0.4286129191306267,-0.37745082495947146,-1.0109678256236199,1.225698376092084,1.3151785161414884,-0.7630202961676795,1.0930347386695913,-0.6233143153870728,0.26809750364000895,0.4677300733276239,1.7702990556577296,-0.06398940471974768,-0.3098328976411805,0.3054294287964439,0.8462584938824295,-0.555439892356522,0,2025-11-26,0.939643210477135,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.5399177288692066,-0.7600073370251106,0.004871181414416586,1.530656202438432,-0.9215262682492265,-0.39372371524921623,-1.4307302923567073,0.41045690895891707,-0.03139843224026141,0.19542691398468365,-0.5754883200036425,0.6143760283879321,-0.9414786278405004,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
5760-IFJOZ,0.09260103746764904,USA,New York,-0.43858290617060547,0.3757933266270844,0.17177873040671585,1.6214493636031726,2025-10-12,0.3774567806892957,-0.8540270008758142,-1.1677189416981986,0.8324387288165038,-0.8121344016691228,-0.4286129191306267,-0.4707961391963861,0.8797584513968518,1.225698376092084,-0.7076963854818978,-0.0415719635046524,1.3317199824834105,-0.5426917613735264,-0.07272465371967214,0.06869729697287721,-0.34390396526257505,-0.2665348286254728,-0.2303551637573926,0.19297844816134224,-0.21698303425789117,-0.555439892356522,0,2025-12-20,0.003089343751697124,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,0.1936894179384707,-1.1117445670531254,1.5906205405169005,1.530656202438432,-0.9215262682492265,-0.4599357624063495,0.010497232835311832,-1.2144296211976484,0.0294042540964565,0.8324387288165035,-0.5754883200036425,0.20966561468712602,-1.4215971640452456,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
5760-WRAHC,-0.4154521237013567,USA,New York,2.280070622750189,-0.0764272406243539,0.26926597192256546,-1.3945632465703373,2024-03-21,1.2632934850655932,1.8162604267030529,-0.4256622974247473,-0.029999176987419763,-0.3680641588974985,-0.4286129191306267,-0.5631100134969812,-0.153838580041006,0.6292348723815595,-0.6131858778787979,-0.40229612983616597,0.9254472270556334,-0.30082409933288723,-0.7543689684390343,-1.057145179170872,-0.34390396526257505,1.6576466984789182,0.8028553767318503,1.3737137448299122,0.5804481118473495,0.6440975955665902,0,2025-11-27,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,1.1285058574514577,0.4868695502598274,0.956320796875907,-0.2205477153438281,0.017027676977623536,-0.4993110329748773,-0.5406281727981161,-0.03445249810776154,-0.07567648535738904,-0.029999176987419884,-0.5754883200036425,-1.0474797545059793,0.07911688285274238,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
5762-TJXGK,1.6167605209746663,USA,New York,-0.43858290617060547,0.3564726822287065,0.3425390379074847,0.7852885496930441,2021-10-03,-0.23581478387891028,-0.10086900848177476,0.7460060882701759,-0.24504915727398455,0.23254974372658846,-0.4286129191306267,-0.4978714375247729,-0.2798869985090375,-0.56369213503949,0.5457929764688455,1.0406005354898884,1.4515704453346046,-0.5426917613735264,-0.7543689684390343,0.6672464615049972,-0.34390396526257505,0.13855601918597787,0.20677237260344092,-0.875305867872126,-0.6156986073105114,-0.555439892356522,0,2025-12-15,0.003089343751697124,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,0.7130318843345747,-1.0241863686458095,-0.9465784340470738,-1.0961496742349581,-0.9215262682492265,-0.4900354804107827,0.10318794425942622,1.2229001740371999,-0.0852693654202403,-0.24504915727398466,-0.5754883200036425,-1.0474797545059793,0.7953258555990292,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
