cliente_id,genero,edad,pais,ciudad,es_mayor,tiene_pareja,tiene_dependientes,latitud,longitud,borough,codigo_postal,estado,fecha_registro,ingreso_mediano,densidad_poblacional,antiguedad,cargo_mensual,ingresos_totales,errores_pago,aumento_precio_3m,facturacion_sin_papel,servicio_telefono,score_riesgo,conexiones_mensuales,dias_activos_semanales,promedio_conexion,caracteristicas_usadas,tasa_crecimiento_uso,dias_ultima_conexion,tickets_soporte,tiempo_resolucion,escaladas,puntuacion_csat,puntuacion_nps,tasa_apertura_email,tasa_clics_marketing,referencias_hechas,cancelacion,fecha_ultimo_pago,intentos_cobro_fallidos,dias_mora,cambio_plan_reciente,downgrade_reciente,visitas_app_mensual,tiempo_sesion_promedio,features_nuevas_usadas,ultimo_contacto_soporte,competidores_area,ofertas_recibidas,genero_encoded,tiene_pareja_encoded,tiene_dependientes_encoded,aumento_precio_3m_encoded,facturacion_sin_papel_encoded,servicio_telefono_encoded,segmento_cliente_PYME,segmento_cliente_Residencial,tipo_contrato_Mensual,tipo_contrato_Un año,metodo_pago_Cheque por correo,metodo_pago_Tarjeta de crédito,metodo_pago_Transferencia bancaria,descuento_aplicado_15%,descuento_aplicado_20%,descuento_aplicado_25%,descuento_aplicado_No,lineas_multiples_Si,lineas_multiples_Sin servicio,tipo_internet_Fibra óptica,tipo_internet_No,seguridad_online_No internet service,seguridad_online_Si,respaldo_online_No internet service,respaldo_online_Si,proteccion_dispositivo_No internet service,proteccion_dispositivo_Si,soporte_tecnico_No internet service,soporte_tecnico_Si,streaming_tv_No internet service,streaming_tv_Si,streaming_peliculas_No internet service,streaming_peliculas_Si,nivel_riesgo_High,nivel_riesgo_Low,nivel_riesgo_Medium,nivel_riesgo_Off,tipo_queja_Facturacion,tipo_queja_Ninguna,tipo_queja_Precio,tipo_queja_Red,tipo_queja_Servicio,respuesta_encuesta_Muy insatisfecho,respuesta_encuesta_Muy satisfecho,respuesta_encuesta_Neutral,respuesta_encuesta_No respondió,respuesta_encuesta_Satifecho,respuesta_encuesta_Satisfecho,respuesta_encuesta_Sin Respuesta,precio_vs_mercado_Bajo,precio_vs_mercado_Competitivo
3941-XTSKM,Masculino,0.7700052523596567,USA,New York,0,Si,Si,40.86481377437236,-73.89204804361458,BROOKLYN,11213,NY,2022-07-30,-0.23581478387891028,-0.10086900848177476,0.35544995970520143,-0.25461145535673624,0.004313232490238259,-0.4286129191306267,Si,Si,No,-0.5022550572541308,1.0562262372520959,1.225698376092084,-0.6684920267724637,1.401324701821402,0.5283156086249815,-0.6233143153870728,-0.7543689684390343,-0.26620521175342793,-0.34390396526257505,0.23982873113884065,0.40546670731291073,0.530331390066648,0.8462584938824295,-0.555439892356522,0,2025-12-07,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-1.295092319063694,1.5706655319201426,1.2734706686964037,2025-11-29,-1.5339506536805232,0.9555816222044734,1,1,1,1,1,0,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3943-KDREE,Femenino,-0.6694787042858595,USA,New York,0,No,No,40.77405053855884,-73.9514501107173,BRONX,10473,NY,2023-11-22,-1.666781767871391,-0.23780682528069103,-0.26943984599875753,0.43468781920417315,-0.09569300606624292,0.2858155909185502,No,Si,Si,1.8865598352618282,-1.363903397334108,-1.7566191424605395,-2.2244150130531266,-1.4844686288307067,-1.3903074788826957,1.2310044269244942,0.6089196609996901,0.9166419467267138,-0.34390396526257505,-0.46908025253119834,-1.581476639781787,-1.1564333194598808,-1.0144141803631317,-0.555439892356522,1,2025-12-29,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.7130318843345747,0.9833335618477009,0.004871181414416586,2025-10-20,0.655054243547302,-0.9215262682492265,0,0,0,0,1,1,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3945-GFWQL,Femenino,0.6006541986366548,USA,New York,0,No,Si,40.75725658725952,-73.98582167954895,BRONX,10461,NY,2025-01-15,-1.666781767871391,-0.23780682528069103,-0.8162184259897217,-0.6967151518209792,-0.7344231900677483,1.0002441009677272,No,Si,Si,1.0222131686260882,-0.07820952896018715,0.03277136867103472,0.15269927262335953,-0.7630202961676795,-0.5564326483671832,-0.058956437292248066,1.2905639757190523,0.46060448803557474,-0.34390396526257505,-1.3805346601069624,-1.621215506723681,-1.6062372420002884,-1.5460349444332921,-0.555439892356522,0,2025-11-21,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.9207688708930162,-0.582182954692727,0.956320796875907,2025-08-05,1.092855222992867,1.8941355674313234,0,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3946-JEWRQ,Masculino,-0.5848031774243586,USA,New York,0,Si,No,40.56925796700208,-74.11096932499557,STATEN ISLAND,10309,NY,2022-03-02,1.0588696302095246,-1.5797974299100703,0.5507280239876886,1.834852402299857,1.5061938718215755,-0.4286129191306267,No,Si,Si,-0.4230920421416092,-0.45635478436428145,0.6292348723815595,0.16215032338366936,-0.0415719635046524,0.9254472270556334,-0.13957899130579446,0.26809750364000895,-0.33033547938186925,1.7702990556577296,-0.46908025253119834,-0.3098328976411805,0.02430197720868923,0.18173253879472911,-0.555439892356522,0,2025-12-16,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,1.0592601952653107,-0.43294286393661463,-0.3122786904060802,2025-08-20,-0.6583486947893932,-0.9215262682492265,1,1,0,0,1,1,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
3946-MHCZW,Masculino,-1.0081808117318634,USA,New York,0,No,No,40.812279257101686,-73.90360306574952,QUEENS,11075,NY,2025-12-11,0.3774567806892957,-0.8540270008758142,-1.2458301674111936,-0.6338481282556542,-0.9079468116257745,2.429101121066081,No,No,Si,2.0154898273017654,-1.2630646625596826,-1.7566191424605395,-1.2348549945569662,-1.1237444624991932,-2.080971163109916,1.8759848590328654,1.6313861330787334,0.061571711680828325,-0.34390396526257505,-0.874171100342649,-1.3430434381304233,-1.7186882226353903,-1.5460349444332921,-0.555439892356522,1,2025-11-29,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,1.5786026616614146,-1.52997788590594,0.32202105323491337,2025-08-27,1.530656202438432,0.9555816222044734,1,0,0,0,0,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
3948-FVVRP,Masculino,-1.0928563385933643,USA,New York,0,Si,Si,40.76535443482014,-73.81690473797136,BROOKLYN,11240,NY,2025-04-15,-0.23581478387891028,-0.10086900848177476,-0.933385264559214,-0.27800856768687315,-0.7286037124436551,-0.4286129191306267,No,No,Si,-0.5631100134969812,0.9553875024776707,0.6292348723815595,-0.5274263432019111,1.401324701821402,0.3393987773510652,-0.22020154531934086,-0.7543689684390343,-1.335043005560785,-0.34390396526257505,1.252555850667467,1.041288578383214,2.3857725705458295,3.1056467411806112,1.8436350834897024,0,2025-11-22,0.003089343751697124,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,1.4747341683821937,-1.1890725979489334,-0.3122786904060802,2025-07-15,0.655054243547302,0.9555816222044734,1,1,1,0,0,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
3948-KXDUF,Masculino,0.09260103746764904,USA,New York,0,No,No,40.5492870396692,-74.2209225362183,BRONX,10451,NY,2020-08-09,-1.666781767871391,-0.23780682528069103,1.29278466826114,-0.24464225097259065,0.5444956502868182,-0.4286129191306267,No,No,Si,-0.5631100134969812,-0.2042579474282186,0.6292348723815595,-0.2820490623509,1.0406005354898884,-0.3370453604361836,-0.13957899130579446,-0.7543689684390343,-0.900382302745793,-0.34390396526257505,0.8474650028560169,1.2002440461507897,1.0363608029246067,1.37787925795259,1.8436350834897024,0,2025-11-02,0.939643210477135,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-0.18716172408533888,-0.6577056619100337,0.956320796875907,2025-12-18,-0.6583486947893932,-0.9215262682492265,1,0,0,0,0,1,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3948-XHGNA,Masculino,2.294164735866674,USA,New York,0,No,No,40.72540162699202,-74.00762333774652,BROOKLYN,11235,NY,2024-01-21,-0.23581478387891028,-0.10086900848177476,-0.3475510717117524,-0.49855178304225267,-0.4767751138604984,0.2858155909185502,No,Si,Si,0.6220144733341229,1.0058068698648832,0.6292348723815595,-0.7987065039145126,-0.0415719635046524,1.6638479600456182,0.021666116721298322,0.6089196609996901,-0.6794891586922727,0.7131975451975773,-1.0767165242483745,-1.0251325025952718,-1.6624627323178394,-1.5460349444332921,-0.555439892356522,0,2025-12-25,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,0.40142640449691225,-0.39352663028933493,-1.2637283058675706,2025-08-31,-0.6583486947893932,1.8941355674313234,1,0,0,0,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
3950-VPYJB,Masculino,0.7700052523596567,USA,New York,0,Si,Si,40.77117726038416,-73.92224842803441,QUEENS,11485,NY,2021-05-06,0.3774567806892957,-0.8540270008758142,0.9412841525526631,-0.5465667266067079,0.10033893682241404,-0.4286129191306267,No,No,Si,-0.5631100134969812,1.333532757881765,0.6292348723815595,0.045587364006512913,1.0406005354898884,-0.356343316319003,0.021666116721298322,-0.41354681107935326,-1.0357684232947248,-0.34390396526257505,1.0500104267617423,1.120766312267002,1.9359686480054215,1.5107844489701303,-0.555439892356522,0,2025-12-30,-0.9334645229737407,-0.2623883110628505,-0.5871510253650176,1.9188407455934968,-0.7065041904814429,0.40984240664376936,-0.9465784340470738,2025-09-24,1.530656202438432,-0.9215262682492265,1,1,1,0,0,1,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3951-NJCVI,Femenino,0.8546807792211577,USA,New York,1,Si,No,40.60778418759617,-73.96065033276328,BROOKLYN,11245,NY,2022-07-30,-0.23581478387891028,-0.10086900848177476,0.35544995970520143,0.8306076504602327,0.6500417778940707,1.0002441009677272,Si,Si,Si,-0.4120040628261747,1.0058068698648832,-0.56369213503949,-0.3321046274888378,0.3191522028268612,-0.2425869447992254,-0.22020154531934086,-0.41354681107935326,0.5888650232924576,-0.34390396526257505,0.23982873113884065,0.7233776428480624,-0.8190803775545751,-0.7486037983280517,-0.555439892356522,0,2025-11-14,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,0.851523208706869,-0.5232090478616825,-0.3122786904060802,2025-08-22,-1.5339506536805232,0.017027676977623536,0,1,0,1,1,1,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3955-JBZZM,Masculino,0.09260103746764904,USA,New York,0,No,No,40.68191893694019,-73.82204088370581,QUEENS,11602,NY,2024-05-20,0.3774567806892957,-0.8540270008758142,-0.5037735231377422,0.288405003853142,-0.3284490521785603,-0.4286129191306267,No,No,Si,-0.460739599817271,-1.036177509317226,1.225698376092084,-0.313902603802315,-0.0415719635046524,0.8726317688500225,0.021666116721298322,0.26809750364000895,0.923767532018763,0.7131975451975773,-0.06398940471974768,-0.5482660992925442,0.7552333513368517,1.11206887591751,-0.555439892356522,0,2025-12-08,0.003089343751697124,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-1.2604694879706204,1.5676566591226406,-1.2637283058675706,2025-08-10,-1.0961496742349581,0.9555816222044734,1,0,0,0,0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3956-CJUST,Femenino,0.8546807792211577,USA,New York,1,No,No,40.76143727099807,-73.8328888082714,BROOKLYN,11219,NY,2024-02-20,-0.23581478387891028,-0.10086900848177476,-0.38660668456824987,0.5001997337285571,-0.17000015472851182,0.2858155909185502,Si,Si,Si,-0.4937456777794949,0.37556477752472606,-0.56369213503949,-0.3373552112445658,0.6798763691583748,-0.8905919897065298,-0.7039368694006192,0.26809750364000895,1.750335425896452,-0.34390396526257505,-0.46908025253119834,-0.07139969598981676,-0.08814900342641277,-0.08407784324035095,-0.555439892356522,0,2025-11-03,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.0898209246592499,-0.5493862411999522,0.004871181414416586,2025-09-25,0.655054243547302,0.9555816222044734,0,0,0,1,1,1,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
3956-MGXOG,Femenino,-0.8388297580088615,USA,New York,0,No,No,40.11238533659802,-77.51958437167269,MANHATTAN,10033,NY,2023-09-23,1.2632934850655932,1.8162604267030529,-0.19132862028576267,0.27579090850993754,-0.09495512282118691,-0.4286129191306267,No,Si,Si,-0.48343127841629996,1.5856295948178278,0.03277136867103472,-0.39651178822576527,-0.0415719635046524,-0.2923553573391281,-0.30082409933288723,-0.41354681107935326,1.3370514789576076,-0.34390396526257505,-0.06398940471974768,-0.5085272323506502,-0.14437449374396347,0.048827347777188904,-0.555439892356522,0,2025-11-22,0.939643210477135,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-1.3989608123429147,1.5225235671601067,1.2734706686964037,2025-11-05,1.530656202438432,-0.9215262682492265,0,0,0,0,1,1,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3957-HHLMR,Femenino,-1.60090949976237,USA,New York,0,Si,Si,40.74401377456903,-73.99198477843711,BRONX,10456,NY,2020-04-11,-1.666781767871391,-0.23780682528069103,1.4490071196871297,-0.30730582138721874,0.5713938004542463,-0.4286129191306267,No,No,Si,-0.5631100134969812,-0.25467731481543116,1.225698376092084,-0.16478602513964613,0.3191522028268612,0.8391142665272311,-0.058956437292248066,-0.41354681107935326,1.750335425896452,-0.34390396526257505,0.8474650028560169,0.8028553767318503,1.8235176673703195,0.8462584938824295,-0.555439892356522,0,2025-11-04,-0.9334645229737407,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,0.7476547154276482,0.7898630409683056,-0.9465784340470738,2025-08-29,0.655054243547302,0.017027676977623536,0,1,1,0,0,1,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
3957-LXOLK,Femenino,0.09260103746764904,USA,New York,1,No,No,40.67649994171816,-73.79058563993735,MANHATTAN,10024,NY,2023-09-23,1.2632934850655932,1.8162604267030529,-0.19132862028576267,1.0143258455394832,0.19800758431740953,0.2858155909185502,No,Si,Si,0.3192868520243499,-0.9605484582364072,0.6292348723815595,0.4047272928982926,0.3191522028268612,-1.1881867830573765,-0.46206920735998,0.9497418183593712,-0.33746106467391834,-0.34390396526257505,-1.9881709318241385,-1.4225211720142112,-1.3813352807300845,-1.147319371380672,-0.555439892356522,0,2025-12-14,-0.9334645229737407,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,-0.6718813593883692,1.378398560159748,-0.3122786904060802,2025-07-13,1.092855222992867,-0.9215262682492265,0,0,0,0,1,1,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
3957-SQXML,Femenino,-1.0928563385933643,USA,New York,0,Si,Si,40.75455368191654,-73.99314934821912,QUEENS,11538,NY,2023-03-27,0.3774567806892957,-0.8540270008758142,0.04300505685322195,-1.3919145677520968,-0.7204610555402062,-0.4286129191306267,Si,No,Si,-0.5631100134969812,-0.33030636589625,0.03277136867103472,0.14499841644829217,1.0406005354898884,-0.33399831477047526,-0.38144665334643363,-0.41354681107935326,1.5935725494713733,-0.34390396526257505,1.4551012745731926,1.3194606469764716,1.654841196417667,0.8462584938824295,3.0431725714128146,0,2025-11-27,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,-0.5211479912006457,-1.5374521367152092,0.6974906460849859,-0.3122786904060802,2025-11-15,-1.0961496742349581,-0.9215262682492265,0,1,1,1,0,1,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3961-SXAXY,Masculino,-0.8388297580088615,USA,New York,0,No,No,40.63191746295897,-74.15295579678103,BROOKLYN,11229,NY,2025-12-11,-0.23581478387891028,-0.10086900848177476,-1.2458301674111936,-0.6936633545605266,-0.9087942244150183,-0.4286129191306267,Si,Si,Si,-0.4130355027624942,1.3839521252689775,0.6292348723815595,-0.8375608237068981,0.3191522028268612,-1.2562374695915293,-0.30082409933288723,-0.41354681107935326,0.481981243911722,-0.34390396526257505,0.5436468669974285,-0.031660829047922806,0.530331390066648,0.31463772981226934,-0.555439892356522,0,2025-11-02,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,1.1285058574514577,0.23201802431138568,1.2734706686964037,2025-09-05,-0.2205477153438281,0.9555816222044734,1,0,0,1,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3963-RYFNS,Femenino,1.2780584135286626,USA,New York,0,No,No,40.82071207854525,-73.84841315043495,MANHATTAN,10262,NY,2020-02-11,1.2632934850655932,1.8162604267030529,1.5271183454001247,2.0749271201221338,3.0441039664779077,-0.4286129191306267,No,Si,Si,-0.5239152959168403,-0.30509668220264374,0.03277136867103472,0.11384495283097404,-0.0415719635046524,-0.8235569850609465,-0.22020154531934086,-0.7543689684390343,-1.4846802966938148,-0.34390396526257505,0.6449195789502913,-0.031660829047922806,0.36165491911399494,0.5804481118473495,-0.555439892356522,0,2025-11-20,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-1.0873553325052523,0.025910237682480585,0.6391709250554102,2025-07-08,0.21725326410173695,0.9555816222044734,0,0,0,0,1,1,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
3966-HRMZA,Femenino,-0.3307765968398558,USA,New York,1,No,No,40.635851130167694,-74.12792403387031,MANHATTAN,10042,NY,2025-10-12,1.2632934850655932,1.8162604267030529,-1.1677189416981986,0.11608018521291444,-0.8425807325969561,-0.4286129191306267,No,No,Si,-0.4615131797695106,-0.052999845266580865,1.225698376092084,1.2175176582849516,-0.7630202961676795,0.5598017471706342,-0.38144665334643363,-0.41354681107935326,0.3964742204071334,-0.34390396526257505,0.3411014430917034,0.6836387759061684,0.47410589974909695,0.8462584938824295,-0.555439892356522,0,2025-12-02,0.939643210477135,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,-1.3297151501567674,-0.7275115108120862,0.956320796875907,2025-09-17,1.530656202438432,-0.9215262682492265,0,0,0,0,0,1,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
3967-KXAPS,Masculino,1.0240318329441596,USA,New York,0,Si,No,40.60460600021092,-74.12893735419763,MANHATTAN,10235,NY,2020-02-11,1.2632934850655932,1.8162604267030529,1.5271183454001247,0.10122810521204499,1.0308587088971342,1.0002441009677272,No,No,Si,-0.5631100134969812,0.32514541013751347,1.225698376092084,-0.7398999658503616,0.3191522028268612,0.10985467053437105,-0.38144665334643363,-0.41354681107935326,-1.2139080555959512,-0.34390396526257505,0.7461922909031536,0.8425942436737442,2.3295470802282785,2.0424052130402903,-0.555439892356522,0,2025-12-22,0.003089343751697124,0.23603131016697382,-0.5871510253650176,1.9188407455934968,0.47067206668305944,-0.7037414157118184,-0.629428562226577,2025-09-25,-1.0961496742349581,0.9555816222044734,1,1,0,0,0,1,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3967-VQOGC,Femenino,0.6006541986366548,USA,New York,0,Si,Si,40.5492870396692,-74.2209225362183,BRONX,10461,NY,2020-07-10,-1.666781767871391,-0.23780682528069103,1.3318402811176375,-1.3089056822677843,-0.4434435441502393,-0.4286129191306267,Si,Si,Si,-0.5631100134969812,0.7285003492352141,-0.56369213503949,1.4751463012326609,1.0406005354898884,-0.806290392955266,0.021666116721298322,-0.41354681107935326,1.0662792378597439,-0.34390396526257505,1.3538285626203304,1.120766312267002,2.0484196286405236,2.1753104040578304,3.0431725714128146,0,2025-12-18,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,1.093883026358384,-0.9631062508565135,1.2734706686964037,2025-07-20,1.530656202438432,-0.9215262682492265,0,1,1,1,1,1,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3969-GYXEL,Femenino,-1.0928563385933643,USA,New York,0,No,No,40.7592431704145,-73.76877937046879,BROOKLYN,11239,NY,2025-02-14,-0.23581478387891028,-0.10086900848177476,-0.8552740388462191,-0.06397585315379282,-0.6516736194337265,-0.4286129191306267,No,No,Si,-0.45558240013567347,0.04783888950784429,1.225698376092084,-0.19418929417172176,-0.7630202961676795,-1.0439599548805156,0.021666116721298322,0.26809750364000895,0.6173673644606538,-0.34390396526257505,0.0372833072331151,0.6438999089642744,0.3054294287964439,0.18173253879472911,-0.555439892356522,0,2025-12-25,0.003089343751697124,2.2297097950862708,1.7031393232743213,-0.5211479912006457,0.1590665868453971,-0.4013496995628407,-1.5808781776880674,2025-08-02,-0.2205477153438281,0.017027676977623536,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
3969-JQABI,Femenino,0.09260103746764904,USA,New York,0,Si,No,40.734483658970426,-73.8737232453082,STATEN ISLAND,10301,NY,2021-04-06,1.0588696302095246,-1.5797974299100703,0.9803397654091605,-0.32256480768948204,0.3023834752157063,-0.4286129191306267,No,Si,Si,-0.5631100134969812,1.1822746557201274,0.03277136867103472,-0.966025106263704,1.401324701821402,-1.1099792776375295,-0.30082409933288723,-0.7543689684390343,0.13995314989336768,-0.34390396526257505,0.7461922909031536,1.120766312267002,2.3857725705458295,1.5107844489701303,0.6440975955665902,0,2025-12-25,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,1.9188407455934968,0.5745405599622803,-1.296188469540014,-0.3122786904060802,2025-11-06,-1.0961496742349581,-0.9215262682492265,0,1,0,0,1,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3970-XGJDU,Femenino,1.5320849941131653,USA,New York,0,No,No,40.6858678207438,-73.79359221770571,QUEENS,11494,NY,2020-12-07,0.3774567806892957,-0.8540270008758142,1.1365622168351501,-1.3788935661074988,-0.5408326030719129,-0.4286129191306267,No,Si,Si,-0.4994185974292522,1.1066456046393085,1.225698376092084,-0.33945544474685674,-0.0415719635046524,-1.021614953331988,0.021666116721298322,-0.41354681107935326,1.3584282348337544,-0.34390396526257505,-0.36780754057833553,0.008078037893971152,0.4178804094315459,-0.08407784324035095,-0.555439892356522,0,2025-12-11,0.003089343751697124,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-1.4335836434359883,-0.39442929212858563,-0.629428562226577,2025-11-07,-1.5339506536805232,1.8941355674313234,0,0,0,0,1,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
3973-SKMLN,Masculino,2.209489209005173,USA,New York,0,No,No,40.690927381538394,-73.83120845367297,BROOKLYN,11235,NY,2020-03-12,-0.23581478387891028,-0.10086900848177476,1.488062732543627,-1.306871150760816,-0.4126657422334159,-0.4286129191306267,No,Si,Si,-0.4924563778590956,0.29993572644390715,1.225698376092084,-0.8214590335226662,1.0406005354898884,-0.9891131328977657,-0.058956437292248066,-0.41354681107935326,1.0021489702313022,-0.34390396526257505,-0.46908025253119834,0.008078037893971152,-0.762854887237024,-0.8815089893455917,-0.555439892356522,0,2025-11-09,0.939643210477135,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-1.5374521367152092,1.1494233402698257,-0.3122786904060802,2025-08-28,1.092855222992867,1.8941355674313234,1,0,0,0,1,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3976-BWUCK,Femenino,1.1087073598056605,USA,New York,0,Si,No,40.57915321349027,-73.98324954158251,QUEENS,11089,NY,2023-07-25,0.3774567806892957,-0.8540270008758142,-0.1132173945727678,1.0755652438992334,0.30422818332834595,-0.4286129191306267,No,Si,Si,0.1728223810669811,0.14867762428226944,1.225698376092084,0.4827859714001123,-0.7630202961676795,-1.0185679076662797,-0.30082409933288723,0.6089196609996901,-1.1070242762152154,-0.34390396526257505,-0.5703529644840611,-0.9853936356533778,-1.2688843000949825,-1.413129753415752,-0.555439892356522,0,2025-11-08,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,1.9188407455934968,-1.710566292180577,1.275795997764921,1.5906205405169005,2025-10-27,-0.2205477153438281,-0.9215262682492265,0,1,0,0,1,1,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
